nombre_proyecto,desarrolladora,ciudad,estado_republica,zona,tipo_desarrollo,tipo_unidades,rango_precios,num_unidades,fecha_entrega_estimada,etapa,url_fuente,portal_fuente,fecha_deteccion,notas,amenidades,descripcion,latitud,longitud,superficie_min_m2,superficie_max_m2,precio_min_mxn,imagen_url,telefono_contacto,email_contacto,sitio_web_proyecto,fecha_enriquecimiento,fuente_enriquecimiento,confianza_datos
Alcalde Mil,,Guadalajara,Jalisco,Moderna,Residencial,Departamentos,"Desde $2,727,000 MXN",,2027-Q1,Preventa,https://www.lahaus.mx/pd/guadalajara/alcalde-mil-torre-a,La Haus,2026-03-12,,"Coworking, Gym, Roof garden",,20.6655019,-103.3475067,46.0,46.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/48827/fachada_desde_16_de_septiembre_2_.jpg?auto=compress,enhance,format",+5215593020561,,,2026-03-20,agente_enriquecimiento_v2,alta
Habitat Azul,,Guadalajara,Jalisco,Barrio Mexicaltzingo,Residencial,Departamentos,"Desde $1,937,000 MXN",,2026-Q2,Preventa,https://www.lahaus.mx/pd/guadalajara/habitat-azul,La Haus,2026-03-12,,"Fire pit, Lobby, Yoga",,20.6655019,-103.3475067,44.0,44.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/49309/1_2_.jpeg?auto=compress,enhance,format",+5215593020561,,https://www.instagram.com/reel/DGyZ2NvP9ud/,2026-03-20,agente_enriquecimiento_v2,alta
Sándalo,,Guadalajara,Jalisco,Country Club,Residencial,Departamentos,"Desde $3,872,604 MXN",76,2027-Q2,Preventa,https://www.lahaus.mx/pd/guadalajara/sandalo-apartamento,La Haus,2026-03-12,,"Alberca, Gym, Yoga",,20.6998513,-103.3705052,55.0,55.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/32674/06_2_.jpg?auto=compress,enhance,format",+5215593020561,,https://hominc.mx/propiedad/sandalo,2026-03-20,agente_enriquecimiento_v2,alta
Cassianova,,Guadalajara,Jalisco,Americana,Residencial,Departamentos,"Desde $3,681,290 MXN",102,2025-Q4,Preventa,https://www.lahaus.mx/pd/guadalajara/cassianova,La Haus,2026-03-12,,Spa,,20.6655019,-103.3475067,57.0,57.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/53986/freepik__enhance__93586_2_.jpeg?auto=compress,enhance,format",+5215593020561,,https://hominc.mx/propiedad/cassianova,2026-03-20,agente_enriquecimiento_v2,alta
Argentina 824,,Guadalajara,Jalisco,Moderna,Residencial,Departamentos,"Desde $3,552,930 MXN",66,2025-Q4,Preventa,https://www.lahaus.mx/pd/guadalajara/argentina-824,La Haus,2026-03-12,,"Coworking, Gimnasio, Lobby",,20.6638372,-103.3633541,50.0,50.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/48904/calle_argentina_v1_b(2).jpg?auto=compress,enhance,format",+5215593020561,,https://brixtars.com/argentina-824-departamentos-en-preventa-en-la-colonia-americana-2/,2026-03-20,agente_enriquecimiento_v2,alta
Punta Norte,,Guadalajara,Jalisco,Lomas de Independencia,Residencial,Departamentos,"Desde $2,175,000 MXN",336,2025-Q2,Preventa,https://www.lahaus.mx/pd/guadalajara/punta-norte-20250328,La Haus,2026-03-12,Desarrollo grande: 336 unidades,"Cancha, Elevador, Pet friendly",,20.6655019,-103.3475067,69.0,69.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/48775/punta_norte_rgb_alta-4(2).jpg?auto=compress,enhance,format",+5215593020561,,https://propiedadesenmexico.com.mx/property/departamentos-punta-norte-guadalajara/,2026-03-20,agente_enriquecimiento_v2,alta
Kanva Reforma,,Guadalajara,Jalisco,Ladrón de Guevara,Residencial,Departamentos,"Desde $2,455,000 MXN",,2026-Q4,Preventa,https://www.lahaus.mx/pd/guadalajara/kanva-reforma,La Haus,2026-03-12,,"Lobby, Pet friendly, Rooftop",,20.6805888,-103.3711459,36.0,36.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/49703/2(2).jpeg?auto=compress,enhance,format",+5215593020561,,https://www.pincali.com/en/home/kanva-reforma-santa-teresita,2026-03-20,agente_enriquecimiento_v2,alta
Torre 12,,Guadalajara,Jalisco,Arcos Vallarta,Residencial,Departamentos,"Desde $2,968,530 MXN",,2027-Q3,Preventa,https://www.lahaus.mx/pd/guadalajara/torre-12,La Haus,2026-03-12,,,,20.6752747,-103.3804435,56.0,56.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/34404/torre_xii_doce_morelos_-_brochure_pagina_04_imagen_0001(2).jpg?auto=compress,enhance,format",+5215593020561,,http://torremorelos.com/,2026-03-20,agente_enriquecimiento_v2,alta
TORRE PUNTO,en Amazon,Guadalajara,Jalisco,Providencia,Residencial Plus,Departamentos,"Desde $4,311,000 MXN",44,2025-Q4,Preventa,https://www.lahaus.mx/pd/guadalajara/torre-punto,La Haus,2026-03-12,,"Alberca, Coworking, Gimnasio, Lobby",,20.6655019,-103.3475067,50.0,50.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/27202/img5(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.nestyn.com/proyectos/guadalajara-providencia-jalisco-torre-punto,2026-03-20,agente_enriquecimiento_v2,alta
Giralda Vertical,,Zapopan,Jalisco,La Giralda,Residencial,Departamentos,"Desde $2,818,000 MXN",57,2027-Q2,Preventa,https://www.lahaus.mx/pd/zapopan/giralda-vertical,La Haus,2026-03-12,,"Asador, Gym, Lobby",,20.6423814,-103.4043207,46.0,46.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/49543/2(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.rioble.com/property/giralda-vertical,2026-03-20,agente_enriquecimiento_v2,alta
Altamira Sustainable Townhomes,,Zapopan,Jalisco,Altamira,Residencial Plus,Townhomes,"Desde $13,910,000 MXN",,2026-Q3,Preventa,https://www.lahaus.mx/pd/zapopan/altamira-sustainable-townhomes,La Haus,2026-03-12,Proyecto sustentable premium,,,20.7115738,-103.3920325,372.0,372.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/48112/01_exterior(2).jpeg?auto=compress,enhance,format",+5215593020561,,https://www.gaant.com.mx/property/residencia-en-preventa-altamira-sustainable-townhomes-altamira,2026-03-20,agente_enriquecimiento_v2,alta
Iqono Park,,Zapopan,Jalisco,Juan Manuel Vallarta,Residencial Plus,Departamentos,"Desde $4,950,000 MXN",,2026-Q4,Preventa,https://www.lahaus.mx/pd/zapopan/iqono-park,La Haus,2026-03-12,,,,,,,,,,,,https://vecore.easybroker.com/property/departamento-en-preventa-en-iqono-park-av-mexico-zapopan,2026-03-20,agente_enriquecimiento_v2,baja
Xelozía Residencial,,Zapopan,Jalisco,Ciudad Granja,Residencial,Departamentos,"Desde $2,956,568 MXN",,2027-Q4,Preventa,https://www.lahaus.mx/pd/zapopan/xelozia,La Haus,2026-03-12,,"Coworking, Gym, Lobby, Yoga",,20.6655019,-103.3475067,46.0,46.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/45692/xel-presentacion2__1__pagina_13_imagen_0001(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.pincali.com/inmueble/pre-venta-ciudad-granja-xelozia-residencial,2026-03-20,agente_enriquecimiento_v2,alta
Entrebosques T5,,Zapopan,Jalisco,Valle Real,Residencial Plus,Departamentos,"Desde $4,293,000 MXN",,2029-Q3,Preventa,https://www.lahaus.mx/pd/zapopan/entrebosques-t5,La Haus,2026-03-12,,"Asador, Coworking, Gimnasio, Yoga",,20.724694,-103.453095,46.0,46.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/49281/freepik__enhance__75916_2_.png?auto=compress,enhance,format",+5215593020561,,https://www.pincali.com/en/home/entrebosques-t5,2026-03-20,agente_enriquecimiento_v2,alta
Altaí,,Tlaquepaque,Jalisco,Toluquilla,Residencial,Departamentos,"Desde $1,995,840 MXN",,2026-Q2,Preventa,https://www.lahaus.mx/pd/tlaquepaque/altai-1,La Haus,2026-03-12,,"Bodega, Gym, Rooftop, Yoga",,20.5789956,-103.3731694,72.0,72.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/48021/7(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.vivanuncios.com.mx/a-venta-terreno/cancun/terreno-en-venta-en-residencial-altai/147820103,2026-03-20,agente_enriquecimiento_v2,alta
Vita di Mare,,Mazatlán,Sinaloa,Playas Del Sol,Turístico,Departamentos,"Desde $1,890,000 MXN",,2027-Q1,Preventa,https://www.lahaus.mx/pd/mazatlan/vita-di-mare,La Haus,2026-03-12,,"Alberca, Gym, Lobby",,23.2288987,-106.4273366,24.0,24.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/49215/vitadimare_lateral_izq(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.speziamazatlan.com.mx/inmuebles/hermosos-departamentos-smart-en-vita-di-mare/,2026-03-20,agente_enriquecimiento_v2,alta
Maré,en Amazon,Mazatlán,Sinaloa,Laguna Las Gaviotas,Turístico,Departamentos,"Desde $4,069,980 MXN",116,2027-Q4,Preventa,https://www.lahaus.mx/pd/mazatlan/mare-apartamento,La Haus,2026-03-12,Desarrollo grande: 116 unidades,"Alberca, Coworking, Elevador, Gym, Lobby, Pet friendly",,23.2444615,-106.4534697,66.0,66.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/54338/mare_1(2).jpg?auto=compress,enhance,format",+5215593020561,,https://casega.mx/maregoldenzone/,2026-03-20,agente_enriquecimiento_v2,alta
Punta Sábalo,,Mazatlán,Sinaloa,El Dorado,Turístico,Departamentos,"Desde $3,789,000 MXN",,2027-Q2,Preventa,https://www.lahaus.mx/pd/mazatlan/punta-sabalo,La Haus,2026-03-12,,"Alberca, Spa, Yoga",,23.2462368,-106.4533095,68.0,68.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/54995/captura_de_pantalla_2025-08-29_a_la_s__2_2_(2).png?auto=compress,enhance,format",+5215593020561,,https://www.speziamazatlan.com.mx/inmuebles/punta-sabalo-invierte-donde-todos-quieren-vivir-2/,2026-03-20,agente_enriquecimiento_v2,alta
Alta Bahía Torre Ontario,,Bahía de Banderas,Nayarit,Higuera Blanca,Turístico,Departamentos,"Desde $4,902,796 MXN",,2025-Q4,Preventa,https://www.lahaus.mx/pd/bahia-de-banderas/alta-bahia-torre-ontario,La Haus,2026-03-12,,"Alberca, Rooftop",,20.6655019,-103.3475067,95.0,95.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/43282/alta_bahia_condos_2024__pagina_02_imagen_0001(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.pincali.com/inmueble/alta-bahia-torre-lugano-e-107,2026-03-20,agente_enriquecimiento_v2,alta
Alta Bahía Torre Chokum,,Bahía de Banderas,Nayarit,Higuera Blanca,Turístico,Departamentos,"Desde $3,800,000 MXN",,2027-Q4,Preventa,https://www.lahaus.mx/pd/bahia-de-banderas/alta-bahia-torre-chokum-apartamento,La Haus,2026-03-12,,"Alberca, Rooftop",,20.6655019,-103.3475067,110.0,110.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/43310/alta_bahia_condos_2024__pagina_04_imagen_0005(2).jpg?auto=compress,enhance,format",+5215593020561,,,2026-03-20,agente_enriquecimiento_v2,alta
Alta Bahía Torre Lugano,,Bahía de Banderas,Nayarit,Higuera Blanca,Turístico,Departamentos,"Desde $4,477,195 MXN",,2026-Q4,Preventa,https://www.lahaus.mx/pd/bahia-de-banderas/alta-bahia-torre-lugano,La Haus,2026-03-12,,"Alberca, Rooftop",,20.6655019,-103.3475067,95.0,95.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/43304/alta_bahia_condos_2024__pagina_04_imagen_0003(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.rebeccarealtors.com/property/alta-bahia-torre-lugano-205,2026-03-20,agente_enriquecimiento_v2,alta
Sennse Juárez,,Ciudad de México,CDMX,Juárez,Residencial,Departamentos,"Desde $3,143,033 MXN",60,2027-Q2,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/sennse-juarez,La Haus,2026-03-12,,"Asador, Bodega, Gimnasio",,19.4249416,-99.1588472,30.0,30.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/42350/fachada-de-dia(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.inmobiliariazona04.com/property/departamento-en-preventa-sennse-juarez-juarez,2026-03-20,agente_enriquecimiento_v2,alta
Cuauhtémoc 831,,Ciudad de México,CDMX,Narvarte,Residencial,Departamentos,"Desde $4,478,853 MXN",28,2027-Q1,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/cuauhtemoc-831,La Haus,2026-03-12,,"Asador, Gimnasio, Lobby, Roof garden",,19.3886681,-99.1570905,60.0,60.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/38273/paginas_desdebook_cuauhtemoc_pagina_1_imagen_0001(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.instagram.com/reel/DCXOpmyIfqo/,2026-03-20,agente_enriquecimiento_v2,alta
Monte Albán 54,,Ciudad de México,CDMX,Narvarte,Residencial Plus,Departamentos,"Desde $5,450,000 MXN",,2026-Q3,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/monte-alban-54,La Haus,2026-03-12,,Elevador,,19.3973621,-99.1500348,78.0,78.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/42653/fachada_copy_3(2).jpg?auto=compress,enhance,format",+5215593020561,,https://www.departamentosycasas.com.mx/monte-alban-54.html,2026-03-20,agente_enriquecimiento_v2,alta
Edificio San Luis,,Ciudad de México,CDMX,Roma,Residencial Plus,Departamentos,"Desde $3,680,201 MXN",17,2026-Q4,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/edificio-san-luis,La Haus,2026-03-12,Colonia Roma,Coworking,,19.4631792,-99.14549369,34.0,34.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/49454/fachada_final(2).jpg?auto=compress,enhance,format",+5215593020561,,https://nortedigital.mx/reviven-planta-alta-del-edificio-san-luis-tras-60-anos-de-abandono/,2026-03-20,agente_enriquecimiento_v2,alta
LIFE Santa María,,Ciudad de México,CDMX,Santa María la Ribera,Residencial,Departamentos,"Desde $3,769,000 MXN",,2026-Q4,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/desarrollo-life-santa-maria-departamentos,La Haus,2026-03-12,,"Gimnasio, Lobby",,19.4489584,-99.154923,64.0,64.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/35204/st-r4(2).jpg?auto=compress,enhance,format",+5215593020561,,https://megatropoli.com/Propiedad/life-santa-maria/,2026-03-20,agente_enriquecimiento_v2,alta
Antillas 408,,Ciudad de México,CDMX,Portales,Residencial,Departamentos,"Desde $3,698,452 MXN",8,2026-Q2,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/antillas-408,La Haus,2026-03-12,,Roof garden,,19.3676766,-99.1430875,60.0,60.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/32729/antillas_fachada(2).jpg?auto=compress,enhance,format",+5215593020561,,https://neojaus.com/propiedades/nuevo-departamento-en-preventa-col-portales-norte-2380482420,2026-03-20,agente_enriquecimiento_v2,alta
Hauspace,,Ciudad de México,CDMX,Granada,Residencial,Departamentos,"Desde $2,797,700 MXN",,2028-Q1,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/hauspace,La Haus,2026-03-12,,"Fire pit, Gym, Roof garden, Spa, Yoga",,19.4438183,-99.18345289,31.0,31.0,,"https://media.lahaus.com/uploads/ims/asset/attachment/54784/escena-02__2_.jpg?auto=compress,enhance,format",+5215593020561,,https://www.facebook.com/61578943891685/,2026-03-20,agente_enriquecimiento_v2,alta
Magnolia Chapultepec,,Ciudad de México,CDMX,Centro,Residencial,Departamentos,"Desde $2,390,021 MXN",104,2026-Q1,Preventa,https://www.lahaus.mx/pd/ciudad-de-mexico/magnolia-chapultepec,La Haus,2026-03-12,,,,,,,,,,,,https://www.rojkind.com.mx/es/listing/departamento-en-venta-magnolia-chapultepec-cuauhtemoc-para-estrenar/,2026-03-20,agente_enriquecimiento_v2,media
